-1.100000 -1.089000 0.000000
-1.089000 -1.078000 0.000000
-1.078000 -1.067000 0.000000
-1.067000 -1.056000 0.000000
-1.056000 -1.045000 0.000000
-1.045000 -1.034000 0.000000
-1.034000 -1.023000 0.000000
-1.023000 -1.012000 0.000000
-1.012000 -1.001000 0.000000
-1.001000 -0.990000 0.000028
-0.990000 -0.979000 0.000091
-0.979000 -0.968000 0.000134
-0.968000 -0.957000 0.000230
-0.957000 -0.946000 0.000286
-0.946000 -0.935000 0.000341
-0.935000 -0.924000 0.000404
-0.924000 -0.913000 0.000524
-0.913000 -0.902000 0.000596
-0.902000 -0.891000 0.000657
-0.891000 -0.880000 0.000645
-0.880000 -0.869000 0.000826
-0.869000 -0.858000 0.000806
-0.858000 -0.847000 0.000912
-0.847000 -0.836000 0.000905
-0.836000 -0.825000 0.001084
-0.825000 -0.814000 0.001115
-0.814000 -0.803000 0.001202
-0.803000 -0.792000 0.001251
-0.792000 -0.781000 0.001307
-0.781000 -0.770000 0.001364
-0.770000 -0.759000 0.001475
-0.759000 -0.748000 0.001610
-0.748000 -0.737000 0.001717
-0.737000 -0.726000 0.001768
-0.726000 -0.715000 0.001721
-0.715000 -0.704000 0.001732
-0.704000 -0.693000 0.001947
-0.693000 -0.682000 0.001950
-0.682000 -0.671000 0.001974
-0.671000 -0.660000 0.002143
-0.660000 -0.649000 0.002166
-0.649000 -0.638000 0.002238
-0.638000 -0.627000 0.002344
-0.627000 -0.616000 0.002368
-0.616000 -0.605000 0.002486
-0.605000 -0.594000 0.002625
-0.594000 -0.583000 0.002751
-0.583000 -0.572000 0.002845
-0.572000 -0.561000 0.002959
-0.561000 -0.550000 0.002987
-0.550000 -0.539000 0.003223
-0.539000 -0.528000 0.003330
-0.528000 -0.517000 0.003381
-0.517000 -0.506000 0.003450
-0.506000 -0.495000 0.003600
-0.495000 -0.484000 0.003694
-0.484000 -0.473000 0.004017
-0.473000 -0.462000 0.004122
-0.462000 -0.451000 0.004273
-0.451000 -0.440000 0.004369
-0.440000 -0.429000 0.004489
-0.429000 -0.418000 0.004854
-0.418000 -0.407000 0.004908
-0.407000 -0.396000 0.005130
-0.396000 -0.385000 0.005325
-0.385000 -0.374000 0.005594
-0.374000 -0.363000 0.005996
-0.363000 -0.352000 0.006169
-0.352000 -0.341000 0.006317
-0.341000 -0.330000 0.006856
-0.330000 -0.319000 0.007161
-0.319000 -0.308000 0.007608
-0.308000 -0.297000 0.007654
-0.297000 -0.286000 0.008222
-0.286000 -0.275000 0.008591
-0.275000 -0.264000 0.009276
-0.264000 -0.253000 0.009567
-0.253000 -0.242000 0.010344
-0.242000 -0.231000 0.011177
-0.231000 -0.220000 0.011825
-0.220000 -0.209000 0.012626
-0.209000 -0.198000 0.013459
-0.198000 -0.187000 0.014629
-0.187000 -0.176000 0.015438
-0.176000 -0.165000 0.016337
-0.165000 -0.154000 0.017608
-0.154000 -0.143000 0.019108
-0.143000 -0.132000 0.021128
-0.132000 -0.121000 0.023205
-0.121000 -0.110000 0.024624
-0.110000 -0.099000 0.027164
-0.099000 -0.088000 0.030170
-0.088000 -0.077000 0.033474
-0.077000 -0.066000 0.037433
-0.066000 -0.055000 0.042342
-0.055000 -0.044000 0.049283
-0.044000 -0.033000 0.056502
-0.033000 -0.022000 0.068327
-0.022000 -0.011000 0.085793
-0.011000 0.000000 0.112691
0.000000 0.011000 0.133928
0.011000 0.022000 0.135481
