-1.1 -1.089 0
-1.089 -1.078 0
-1.078 -1.067 0
-1.067 -1.056 0
-1.056 -1.045 0
-1.045 -1.034 0
-1.034 -1.023 0
-1.023 -1.012 0
-1.012 -1.001 0
-1.001 -0.99 0.000121274
-0.99 -0.979 0.000405164
-0.979 -0.968 0.000709726
-0.968 -0.957 0.00093987
-0.957 -0.946 0.00127337
-0.946 -0.935 0.00161514
-0.935 -0.924 0.00166475
-0.924 -0.913 0.00212504
-0.913 -0.902 0.00242409
-0.902 -0.891 0.00271763
-0.891 -0.88 0.00309661
-0.88 -0.869 0.00316827
-0.869 -0.858 0.00358446
-0.858 -0.847 0.00388489
-0.847 -0.836 0.00430107
-0.836 -0.825 0.00461528
-0.825 -0.814 0.00516653
-0.814 -0.803 0.0052754
-0.803 -0.792 0.00555791
-0.792 -0.781 0.0060182
-0.781 -0.77 0.00631449
-0.77 -0.759 0.00641923
-0.759 -0.748 0.00705316
-0.748 -0.737 0.00765815
-0.737 -0.726 0.00782352
-0.726 -0.715 0.00845469
-0.715 -0.704 0.00859939
-0.704 -0.693 0.00921679
-0.693 -0.682 0.00943177
-0.682 -0.671 0.0100216
-0.671 -0.66 0.0104598
-0.66 -0.649 0.0106445
-0.649 -0.638 0.0114934
-0.638 -0.627 0.0120199
-0.627 -0.616 0.0125063
-0.616 -0.605 0.012651
-0.605 -0.594 0.0132602
-0.594 -0.583 0.0136185
-0.583 -0.572 0.0140788
-0.572 -0.561 0.0147981
-0.561 -0.55 0.0155203
-0.55 -0.539 0.0155533
-0.539 -0.528 0.0167537
-0.528 -0.517 0.016857
-0.517 -0.506 0.0175323
-0.506 -0.495 0.0180546
-0.495 -0.484 0.0184157
-0.484 -0.473 0.019339
-0.473 -0.462 0.0206592
-0.462 -0.451 0.0211388
-0.451 -0.44 0.0219477
-0.44 -0.429 0.022612
-0.429 -0.418 0.0232349
-0.418 -0.407 0.0238426
-0.407 -0.396 0.0250292
-0.396 -0.385 0.0250085
-0.385 -0.374 0.0262268
-0.374 -0.363 0.0276159
-0.363 -0.352 0.0287556
-0.352 -0.341 0.0298126
-0.341 -0.33 0.0305761
-0.33 -0.319 0.0314663
-0.319 -0.308 0.0320644
-0.308 -0.297 0.0335514
-0.297 -0.286 0.0356337
-0.286 -0.275 0.0362236
-0.275 -0.264 0.0374652
-0.264 -0.253 0.0389384
-0.253 -0.242 0.0415348
-0.242 -0.231 0.042935
-0.231 -0.22 0.0444109
-0.22 -0.209 0.0461377
-0.209 -0.198 0.0478893
-0.198 -0.187 0.0504787
-0.187 -0.176 0.0534802
-0.176 -0.165 0.0549465
-0.165 -0.154 0.0586509
-0.154 -0.143 0.061374
-0.143 -0.132 0.0637926
-0.132 -0.121 0.0676568
-0.121 -0.11 0.0714466
-0.11 -0.099 0.0765787
-0.099 -0.088 0.0815041
-0.088 -0.077 0.0875526
-0.077 -0.066 0.0944321
-0.066 -0.055 0.102112
-0.055 -0.044 0.11209
-0.044 -0.033 0.124631
-0.033 -0.022 0.137851
-0.022 -0.011 0.154413
-0.011 0 0.177433
0 0.011 0.192697
0.011 0.022 0.193584
0.022 0.033 0.195975
0.033 0.044 0.200918
0.044 0.055 0.202469
0.055 0.066 0.207192
0.066 0.077 0.208927
0.077 0.088 0.210768
0.088 0.099 0.215357
0.099 0.11 0.220394
0.11 0.121 0.224393
0.121 0.132 0.226058
0.132 0.143 0.229862
0.143 0.154 0.233042
0.154 0.165 0.236515
0.165 0.176 0.24146
0.176 0.187 0.244906
0.187 0.198 0.24788
0.198 0.209 0.253438
0.209 0.22 0.253846
0.22 0.231 0.260549
0.231 0.242 0.266337
0.242 0.253 0.270326
0.253 0.264 0.274551
0.264 0.275 0.279318
0.275 0.286 0.284747
0.286 0.297 0.289609
0.297 0.308 0.295384
0.308 0.319 0.301129
0.319 0.33 0.305934
0.33 0.341 0.312282
0.341 0.352 0.318689
0.352 0.363 0.327433
0.363 0.374 0.330571
0.374 0.385 0.337519
0.385 0.396 0.344706
0.396 0.407 0.35505
0.407 0.418 0.361893
0.418 0.429 0.369886
0.429 0.44 0.37963
0.44 0.451 0.386337
0.451 0.462 0.395281
0.462 0.473 0.403255
0.473 0.484 0.417009
0.484 0.495 0.430871
0.495 0.506 0.437877
0.506 0.517 0.452882
0.517 0.528 0.465251
0.528 0.539 0.482334
0.539 0.55 0.492765
0.55 0.561 0.508702
0.561 0.572 0.530013
0.572 0.583 0.546888
0.583 0.594 0.563533
0.594 0.605 0.5807
0.605 0.616 0.605783
0.616 0.627 0.626157
0.627 0.638 0.656032
0.638 0.649 0.682074
0.649 0.66 0.707397
0.66 0.671 0.743998
0.671 0.682 0.780158
0.682 0.693 0.812229
0.693 0.704 0.855241
0.704 0.715 0.901498
