-1.1 -1.089 0
-1.089 -1.078 0
-1.078 -1.067 0
-1.067 -1.056 0
-1.056 -1.045 0
-1.045 -1.034 0
-1.034 -1.023 0
-1.023 -1.012 0
-1.012 -1.001 0
-1.001 -0.99 7.02835e-05
-0.99 -0.979 0.000223253
-0.979 -0.968 0.000450641
-0.968 -0.957 0.000569159
-0.957 -0.946 0.000803437
-0.946 -0.935 0.000810327
-0.935 -0.924 0.000931601
-0.924 -0.913 0.00126648
-0.913 -0.902 0.00112867
-0.902 -0.891 0.00133814
-0.891 -0.88 0.001775
-0.88 -0.869 0.00179154
-0.869 -0.858 0.00195278
-0.858 -0.847 0.00204787
-0.847 -0.836 0.00227112
-0.836 -0.825 0.00248197
-0.825 -0.814 0.002493
-0.814 -0.803 0.00270385
-0.803 -0.792 0.00293261
-0.792 -0.781 0.00326612
-0.781 -0.77 0.00319308
-0.77 -0.759 0.00347697
-0.759 -0.748 0.00351555
-0.748 -0.737 0.00385181
-0.737 -0.726 0.00401029
-0.726 -0.715 0.00416326
-0.715 -0.704 0.00421288
-0.704 -0.693 0.00447747
-0.693 -0.682 0.00474483
-0.682 -0.671 0.00500804
-0.671 -0.66 0.00493638
-0.66 -0.649 0.00544628
-0.649 -0.638 0.00550554
-0.638 -0.627 0.00584318
-0.627 -0.616 0.00569159
-0.616 -0.605 0.0060623
-0.605 -0.594 0.00647711
-0.594 -0.583 0.00658736
-0.583 -0.572 0.00676375
-0.572 -0.561 0.00715514
-0.561 -0.55 0.00713722
-0.55 -0.539 0.00741422
-0.539 -0.528 0.00780009
-0.528 -0.517 0.00831413
-0.517 -0.506 0.00848363
-0.506 -0.495 0.00884056
-0.495 -0.484 0.00905555
-0.484 -0.473 0.00938492
-0.473 -0.462 0.00982867
-0.462 -0.451 0.0100781
-0.451 -0.44 0.0102793
-0.44 -0.429 0.0106555
-0.429 -0.418 0.0106831
-0.418 -0.407 0.0114934
-0.407 -0.396 0.0112412
-0.396 -0.385 0.011656
-0.385 -0.374 0.0122555
-0.374 -0.363 0.0124664
-0.363 -0.352 0.0129597
-0.352 -0.341 0.0133401
-0.341 -0.33 0.0135689
-0.33 -0.319 0.013799
-0.319 -0.308 0.0145266
-0.308 -0.297 0.0150338
-0.297 -0.286 0.0152474
-0.286 -0.275 0.0158276
-0.275 -0.264 0.0159144
-0.264 -0.253 0.0165717
-0.253 -0.242 0.0173173
-0.242 -0.231 0.0178065
-0.231 -0.22 0.0182351
-0.22 -0.209 0.0186568
-0.209 -0.198 0.0189779
-0.198 -0.187 0.0192591
-0.187 -0.176 0.0198255
-0.176 -0.165 0.0210795
-0.165 -0.154 0.0213607
-0.154 -0.143 0.0218637
-0.143 -0.132 0.0226795
-0.132 -0.121 0.0231825
-0.121 -0.11 0.0237779
-0.11 -0.099 0.0242175
-0.099 -0.088 0.0251973
-0.088 -0.077 0.0261634
-0.077 -0.066 0.0265424
-0.066 -0.055 0.0273651
-0.055 -0.044 0.0282898
-0.044 -0.033 0.0294956
-0.033 -0.022 0.0298223
-0.022 -0.011 0.0312927
-0.011 0 0.0321595
0 0.011 0.0331862
0.011 0.022 0.0340227
0.022 0.033 0.0342046
0.033 0.044 0.0349378
0.044 0.055 0.0357371
0.055 0.066 0.0358418
0.066 0.077 0.0369746
0.077 0.088 0.0376182
0.088 0.099 0.0386642
0.099 0.11 0.0393615
0.11 0.121 0.0397915
0.121 0.132 0.041244
0.132 0.143 0.0415913
0.143 0.154 0.0426511
0.154 0.165 0.0434297
0.165 0.176 0.0448312
0.176 0.187 0.045614
0.187 0.198 0.0459668
0.198 0.209 0.0466572
0.209 0.22 0.0486679
0.22 0.231 0.0497828
0.231 0.242 0.0507736
0.242 0.253 0.0517562
0.253 0.264 0.0531137
0.264 0.275 0.0543705
0.275 0.286 0.0561207
0.286 0.297 0.0564004
0.297 0.308 0.0589486
0.308 0.319 0.0587722
0.319 0.33 0.0606464
0.33 0.341 0.0627315
0.341 0.352 0.0643452
0.352 0.363 0.0652617
0.363 0.374 0.0662829
0.374 0.385 0.0682425
0.385 0.396 0.0711407
0.396 0.407 0.0709836
0.407 0.418 0.0729322
0.418 0.429 0.0754349
0.429 0.44 0.0778948
0.44 0.451 0.0803644
0.451 0.462 0.0832336
0.462 0.473 0.085061
0.473 0.484 0.0869062
0.484 0.495 0.0889638
0.495 0.506 0.0917599
0.506 0.517 0.0958102
0.517 0.528 0.0981654
0.528 0.539 0.101481
0.539 0.55 0.106856
0.55 0.561 0.108401
0.561 0.572 0.11424
0.572 0.583 0.116957
0.583 0.594 0.118246
0.594 0.605 0.124968
0.605 0.616 0.130628
0.616 0.627 0.134961
0.627 0.638 0.142422
0.638 0.649 0.148615
0.649 0.66 0.156425
