-1.1 -1.089 0
-1.089 -1.078 0
-1.078 -1.067 0
-1.067 -1.056 0
-1.056 -1.045 0
-1.045 -1.034 0
-1.034 -1.023 0
-1.023 -1.012 0
-1.012 -1.001 0
-1.001 -0.99 9.50894e-05
-0.99 -0.979 0.000367955
-0.979 -0.968 0.000536084
-0.968 -0.957 0.000835133
-0.957 -0.946 0.00117553
-0.946 -0.935 0.00145666
-0.935 -0.924 0.00156691
-0.924 -0.913 0.00198585
-0.913 -0.902 0.00222151
-0.902 -0.891 0.00241996
-0.891 -0.88 0.00268869
-0.88 -0.869 0.00307869
-0.869 -0.858 0.003437
-0.858 -0.847 0.00366025
-0.847 -0.836 0.00390831
-0.836 -0.825 0.00422804
-0.825 -0.814 0.00458497
-0.814 -0.803 0.00491571
-0.803 -0.792 0.00508384
-0.792 -0.781 0.00555791
-0.781 -0.77 0.00568607
-0.77 -0.759 0.00637651
-0.759 -0.748 0.00643852
-0.748 -0.737 0.00664524
-0.737 -0.726 0.00718132
-0.726 -0.715 0.00772016
-0.715 -0.704 0.00806331
-0.704 -0.693 0.00830861
-0.693 -0.682 0.00872618
-0.682 -0.671 0.00887502
-0.671 -0.66 0.00939594
-0.66 -0.649 0.0100795
-0.649 -0.638 0.0102352
-0.638 -0.627 0.0104998
-0.627 -0.616 0.0117139
-0.616 -0.605 0.0118338
-0.605 -0.594 0.0121728
-0.594 -0.583 0.0127103
-0.583 -0.572 0.0133139
-0.572 -0.561 0.0138527
-0.561 -0.55 0.0137397
-0.55 -0.539 0.0145652
-0.539 -0.528 0.015388
-0.528 -0.517 0.0155823
-0.517 -0.506 0.0159874
-0.506 -0.495 0.0170183
-0.495 -0.484 0.0180711
-0.484 -0.473 0.0181235
-0.473 -0.462 0.0185342
-0.462 -0.451 0.0196808
-0.451 -0.44 0.020662
-0.44 -0.429 0.0206399
-0.429 -0.418 0.0213676
-0.418 -0.407 0.0222523
-0.407 -0.396 0.0232625
-0.396 -0.385 0.0238068
-0.385 -0.374 0.0248969
-0.374 -0.363 0.0258561
-0.363 -0.352 0.0264266
-0.352 -0.341 0.0276917
-0.341 -0.33 0.0288548
-0.33 -0.319 0.0296376
-0.319 -0.308 0.0306932
-0.308 -0.297 0.0314636
-0.297 -0.286 0.0326171
-0.286 -0.275 0.034308
-0.275 -0.264 0.0363131
-0.264 -0.253 0.0375286
-0.253 -0.242 0.0393105
-0.242 -0.231 0.0397143
-0.231 -0.22 0.04229
-0.22 -0.209 0.0442386
-0.209 -0.198 0.045738
-0.198 -0.187 0.0477363
-0.187 -0.176 0.0504277
-0.176 -0.165 0.0529028
-0.165 -0.154 0.0550968
-0.154 -0.143 0.0585365
-0.143 -0.132 0.0614195
-0.132 -0.121 0.0657647
-0.121 -0.11 0.0693932
-0.11 -0.099 0.0737853
-0.099 -0.088 0.0782283
-0.088 -0.077 0.0848322
-0.077 -0.066 0.0912307
-0.066 -0.055 0.100238
-0.055 -0.044 0.109983
-0.044 -0.033 0.121364
-0.033 -0.022 0.134943
-0.022 -0.011 0.153594
-0.011 0 0.177912
0 0.011 0.195905
0.011 0.022 0.198552
0.022 0.033 0.199958
0.033 0.044 0.20106
0.044 0.055 0.207795
0.055 0.066 0.211236
0.066 0.077 0.214424
0.077 0.088 0.215573
0.088 0.099 0.219989
0.099 0.11 0.223058
0.11 0.121 0.226729
0.121 0.132 0.228366
0.132 0.143 0.232975
0.143 0.154 0.237637
0.154 0.165 0.240199
0.165 0.176 0.242526
0.176 0.187 0.249985
0.187 0.198 0.252263
0.198 0.209 0.257781
0.209 0.22 0.260713
0.22 0.231 0.265527
0.231 0.242 0.271571
0.242 0.253 0.273474
0.253 0.264 0.279203
0.264 0.275 0.284338
0.275 0.286 0.289312
0.286 0.297 0.293328
0.297 0.308 0.300346
0.308 0.319 0.306615
0.319 0.33 0.310282
0.33 0.341 0.314716
0.341 0.352 0.320348
0.352 0.363 0.328059
0.363 0.374 0.336085
0.374 0.385 0.3423
0.385 0.396 0.349166
0.396 0.407 0.356096
0.407 0.418 0.365037
0.418 0.429 0.37553
0.429 0.44 0.383609
0.44 0.451 0.395266
0.451 0.462 0.39774
0.462 0.473 0.409838
0.473 0.484 0.422091
0.484 0.495 0.431108
0.495 0.506 0.44533
0.506 0.517 0.457992
0.517 0.528 0.47033
0.528 0.539 0.484685
0.539 0.55 0.500625
0.55 0.561 0.518559
0.561 0.572 0.53541
0.572 0.583 0.55099
0.583 0.594 0.570511
0.594 0.605 0.588254
0.605 0.616 0.613337
0.616 0.627 0.633228
0.627 0.638 0.66752
0.638 0.649 0.691537
0.649 0.66 0.716098
0.66 0.671 0.750666
0.671 0.682 0.785619
0.682 0.693 0.826659
0.693 0.704 0.87409
0.704 0.715 0.913564
